filepath,label
/home/claude/acoustic-pdm/src/../data/raw/normal/14.336.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/12.288.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/19.6608.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/15.1552.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/18.432.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/13.1072.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/16.1792.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/normal/17.2032.csv,normal
/home/claude/acoustic-pdm/src/../data/raw/imbalance/15g/13.312.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/25g/12.288.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/25g/13.7216.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/6g/14.336.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/6g/13.9264.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/30g/12.0832.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/30g/13.1072.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/imbalance/10g/14.5408.csv,imbalance
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/1.0mm/13.7216.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/1.0mm/17.8176.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/0.5mm/13.5168.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/1.5mm/15.7696.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/1.5mm/14.9504.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/horizontal-misalignment/2.0mm/15.36.csv,horizontal_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/1.78mm/12.4928.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/1.78mm/13.312.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/0.63mm/12.4928.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/0.63mm/13.312.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/1.27mm/13.7216.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/1.27mm/12.0832.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/0.51mm/13.1072.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/0.51mm/12.4928.csv,vertical_misalignment
/home/claude/acoustic-pdm/src/../data/raw/vertical-misalignment/1.90mm/14.5408.csv,vertical_misalignment
